Id,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"57542","2019-08-14 11:47:15","2","30","<neural-network><keras><word2vec><numpy>","1",""
"57547","2019-08-14 12:52:50","2","179","<xgboost><probability-calibration><score>","2",""
"57548","2019-08-14 13:17:18","1","323","<python><scikit-learn><random-forest><outlier>","1",""
"57549","2019-08-14 14:58:17","2","80","<project-planning><management>","1","1"
"57550","2019-08-14 15:01:52","1","37","<python><numpy>","0",""
"57553","2019-08-14 15:28:31","1","468","<data-mining><aws><sagemaker>","1",""
"57555","2019-08-14 15:33:52","4","57","<machine-learning><random-forest>","2","1"
"57560","2019-08-14 16:29:02","0","14","<scikit-learn><data-science-model><pca><dimensionality-reduction>","0",""
"57563","2019-08-14 17:28:37","1","172","<python><scikit-learn><linear-regression><gradient-descent><implementation>","0","1"
"57565","2019-08-14 18:10:16","1","23","<machine-learning><deep-learning><algorithms><prediction>","1",""
"57566","2019-08-14 18:37:25","3","47","<nlp><named-entity-recognition>","1","0"
"57568","2019-08-14 19:45:53","2","171","<machine-learning><random-forest><decision-trees><machine-learning-model>","2",""
"57569","2019-08-14 19:54:00","3","263","<machine-learning><python><gradient-descent>","1","1"
"57570","2019-08-14 21:21:23","1","75","<machine-learning><feature-selection><data-science-model>","2","1"
"57573","2019-08-14 22:18:46","0","122","<machine-learning><neural-network><deep-learning><data-science-model>","1",""
"57581","2019-08-15 08:15:01","1","74","<scikit-learn><k-nn><metric>","1","0"
"57582","2019-08-15 09:34:49","0","34","<r><text-mining><topic-model><lda>","1",""
"57583","2019-08-15 10:26:15","0","1982","<python><pandas><csv>","1","1"
"57585","2019-08-15 11:46:30","1","30","<machine-learning><python><keras><scikit-learn><pandas>","1",""
"57586","2019-08-15 12:09:36","0","36","<python><classification><svm>","1",""
"15236","2016-11-20 00:03:37","3","126","<neural-network><beginner><convnet><computer-vision>","1","1"
"15239","2016-11-20 07:23:42","1","1932","<neural-network><classification><machine-learning-model><matlab><performance>","2",""
"15242","2016-11-20 13:43:19","15","10986","<keras><cross-validation><overfitting>","2","2"
"15249","2016-11-20 20:27:12","1","2195","<python><scikit-learn><feature-extraction><image-classification>","1",""
"15251","2016-11-21 01:04:15","2","5938","<classification>","2","2"
"15253","2016-11-21 01:52:30","1","299","<machine-learning><xgboost>","0","2"
"15257","2016-11-21 05:11:39","1","155","<tensorflow>","1",""
"15260","2016-11-21 10:53:05","1","478","<bigdata>","1","1"
"15264","2016-11-21 12:05:21","1","938","<regression><random-forest><linear-regression><orange><prediction>","1",""
"15266","2016-11-21 16:07:34","2","324","<recommender-system>","2","2"
"15268","2016-11-21 18:46:06","2","623","<apache-spark><k-means><clusters>","1",""
"15271","2016-11-22 00:35:38","0","661","<classification><visualization>","1",""
"15274","2016-11-22 05:55:44","1","197","<classification><dataset>","2",""
"15283","2016-11-22 15:49:30","2","521","<machine-learning><neural-network>","1",""
"15284","2016-11-22 16:09:21","3","271","<dimensionality-reduction><tsne>","2","1"
"15287","2016-11-22 17:07:09","1","199","<text-mining><scikit-learn><class-imbalance><multilabel-classification>","0",""
"15292","2016-11-22 20:07:43","1","845","<dataset><statistics><preprocessing><missing-data>","1",""
"15295","2016-11-23 00:11:33","0","150","<classification><data-mining><predictive-modeling><algorithms><scikit-learn>","1","1"
"15296","2016-11-23 00:31:46","2","1956","<machine-learning><python><classification><scikit-learn><svm>","1","1"
"15301","2016-11-23 03:51:08","2","2787","<r><feature-selection><feature-extraction><xgboost>","1","1"
"15302","2016-11-23 06:39:55","0","145","<machine-learning><multilabel-classification><probability>","1",""
"15305","2016-11-23 09:46:50","8","10984","<xgboost>","1","6"
"25482","2017-12-07 15:19:21","2","143","<machine-learning><data-mining>","2",""
"25485","2017-12-07 21:21:13","5","2809","<machine-learning><neural-network><deep-learning>","1","2"
"25491","2017-12-08 03:47:58","3","124","<deep-learning><meta-learning>","0",""
"25494","2017-12-08 06:17:33","1","62","<neural-network><deep-learning>","0",""
"25495","2017-12-08 07:02:54","1","671","<machine-learning><data-mining>","1",""
"25497","2017-12-08 09:21:33","1","143","<machine-learning><nlp>","0",""
"25500","2017-12-08 13:11:58","1","38","<machine-learning><neural-network><dataset><matlab>","0",""
"25502","2017-12-08 13:54:01","1","2332","<time-series><feature-extraction>","2","2"
"25505","2017-12-08 19:01:58","0","492","<categorical-data><similarity>","1",""
"25507","2017-12-08 21:42:40","-1","43","<machine-learning><python><data-mining><clustering>","1",""
"25514","2017-12-09 05:20:46","0","109","<machine-learning><neural-network><deep-learning><regression><supervised-learning>","1","1"
"25520","2017-12-09 13:52:25","5","321","<machine-learning><neural-network><scikit-learn><gradient-descent><mini-batch-gradient-descent>","1","1"
"25524","2017-12-10 02:06:24","2","7178","<nlp><word2vec><gensim>","2","3"
"25525","2017-12-10 03:41:59","1","173","<backpropagation><lstm><overfitting><cost-function>","1",""
"25526","2017-12-10 03:47:57","2","265","<machine-learning><deep-learning><nlp>","2","1"
"25530","2017-12-10 10:00:32","1","503","<machine-learning><deep-learning><caffe><mnist>","1",""
"25531","2017-12-10 10:27:01","2","1847","<probability><lstm><cost-function>","2",""
"25542","2017-12-10 18:21:56","0","644","<machine-learning><neural-network><deep-learning><regression><tensorflow>","2",""
"25543","2017-12-10 18:40:33","3","599","<clustering>","1","1"
"46704","2019-03-05 13:31:46","1","132","<nlp><lstm>","1",""
"46705","2019-03-05 13:58:54","3","2231","<machine-learning><python><feature-extraction>","1",""
"46709","2019-03-05 16:10:02","4","363","<scikit-learn><data><class-imbalance><gbm>","3","1"
"46714","2019-03-05 18:25:02","1","76","<nlp><word-embeddings>","0",""
"46719","2019-03-05 19:35:47","2","10569","<python><pandas><excel>","0",""
"46721","2019-03-05 19:55:37","2","1527","<machine-learning><regression>","1","3"
"46723","2019-03-05 20:42:17","1","51","<machine-learning><neural-style-transfer>","2",""
"46724","2019-03-05 20:59:55","2","74","<python><visualization><data>","0",""
"46727","2019-03-05 21:43:54","4","344","<similarity>","2",""
"46740","2019-03-06 02:25:39","2","155","<machine-learning><scikit-learn><regression><machine-learning-model><ridge-regression>","1",""
"46742","2019-03-06 02:45:39","2","198","<image-classification><image-recognition><image>","3",""
"46743","2019-03-06 02:55:59","1","548","<clustering><logistic-regression><k-means>","1",""
"46744","2019-03-06 03:30:10","8","2371","<statistics><descriptive-statistics>","5","3"
"46748","2019-03-06 04:31:20","2","6357","<machine-learning><logistic-regression><machine-learning-model>","1",""
"46753","2019-03-06 05:43:48","0","45","<machine-learning><data-mining><graphs>","1",""
"46760","2019-03-06 08:04:13","4","83","<machine-learning><machine-learning-model><model-selection>","2",""
"46762","2019-03-06 08:21:47","0","122","<machine-learning><regression><azure-ml>","1",""
"46763","2019-03-06 08:39:19","3","2101","<python><preprocessing>","1",""
"46765","2019-03-06 08:49:11","1","43","<time-series><recurrent-neural-net>","1",""
"66939","2020-01-23 16:33:48","3","41","<clustering><dimensionality-reduction><data-analysis><k-nn>","2",""
"66940","2020-01-23 16:42:56","1","26","<computer-vision><ocr><similar-documents><information-extraction>","0",""
"66944","2020-01-23 17:50:58","4","548","<neural-network><deep-learning><keras><activation-function><weight-initialization>","1",""
"66948","2020-01-23 20:21:48","2","50","<machine-learning><scikit-learn><random-forest>","1",""
"66949","2020-01-23 20:23:44","-1","30","<machine-learning><r>","1",""
"66952","2020-01-23 21:32:57","3","181","<deep-learning><tensorflow>","1",""
"66953","2020-01-23 22:29:43","3","48","<statistics><visualization>","0",""
"66954","2020-01-23 22:38:30","3","49","<machine-learning><nlp><r>","1","1"
"66955","2020-01-23 22:45:11","4","619","<deep-learning><perceptron><linear-algebra>","2","1"
"66961","2020-01-24 01:01:44","0","32","<machine-learning><decision-trees>","0",""
"66962","2020-01-24 01:58:40","1","25","<r>","0",""
"66963","2020-01-24 04:42:29","3","62","<machine-learning><neural-network><deep-learning><dataset><data>","1","1"
"66965","2020-01-24 05:14:57","2","540","<python><r><data><numpy><simulation>","2",""
"66971","2020-01-24 09:19:35","-1","33","<machine-learning><python><dataset><data-science-model><supervised-learning>","1",""
"66972","2020-01-24 10:14:48","2","224","<machine-learning><nlp><unsupervised-learning><supervised-learning><similar-documents>","2",""
"66973","2020-01-24 10:41:15","2","42","<python><random-forest><cross-validation><python-3.x><gridsearchcv>","1",""
"66977","2020-01-24 11:26:18","1","21","<neural-network><classification>","0",""
"66978","2020-01-24 11:31:43","0","22","<cnn>","1",""
"66979","2020-01-24 11:38:41","4","194","<machine-learning><python><random-forest><python-3.x><gridsearchcv>","2",""
"66981","2020-01-24 11:57:25","0","422","<python><keras><mlflow>","1",""
"66990","2020-01-24 15:21:38","2","702","<machine-learning><python><classification><clustering><predictive-modeling>","2",""
"66992","2020-01-24 15:32:37","1","1669","<machine-learning><xgboost><jupyter>","2",""
"548","2014-06-23 23:20:36","11","3781","<machine-learning><feature-selection><time-series>","4","9"
"554","2014-06-24 07:29:57","13","607","<statistics><dataset>","6","7"
"559","2014-06-24 12:28:10","17","2985","<machine-learning>","5","5"
"564","2014-06-24 18:59:30","5","317","<visualization><javascript>","2",""
"565","2014-06-24 19:43:24","8","11430","<machine-learning><python><algorithms><scikit-learn><kaggle>","3",""
"566","2014-06-24 17:06:10","6","1679","<nlp>","1","1"
"571","2014-06-25 02:33:22","5","654","<statistics>","1","2"
"586","2014-06-25 17:37:23","7","2151","<nlp><text-mining>","1","2"
"587","2014-06-25 18:06:14","12","20152","<dataset>","4","5"
"594","2014-06-26 12:11:51","5","562","<machine-learning><classification><google><search>","4",""
"595","2014-06-26 12:25:55","2","1728","<machine-learning><data-mining><algorithms><neural-network>","3",""
"596","2014-06-26 13:32:18","10","719","<dataset><graphs>","3","4"
"600","2014-06-26 14:39:06","10","2033","<algorithms>","4",""
"605","2014-06-26 19:23:46","6","2059","<machine-learning><statistics><recommender-system><feature-selection>","1",""
"607","2014-06-26 22:17:52","4","789","<tools><software-recommendation>","2",""
"78161","2020-07-23 03:48:20","0","201","<machine-learning><nlp><naive-bayes-classifier><sentiment-analysis>","1","1"
"78164","2020-07-23 04:22:47","0","10","<machine-learning><python><deep-learning><text><ocr>","0",""
"78165","2020-07-23 05:22:49","0","25","<gradient-descent><mini-batch-gradient-descent>","0",""
"78166","2020-07-23 05:50:19","0","112","<feature-selection><correlation>","2",""
"78173","2020-07-23 08:22:41","1","53","<random-forest><logistic-regression>","1",""
"78177","2020-07-23 08:42:30","1","18","<terminology><ocr>","0",""
"78179","2020-07-23 08:50:09","2","53","<reference-request><ocr>","0",""
"78180","2020-07-23 09:06:09","0","1624","<python><pandas><dataframe>","1","0"
"78181","2020-07-23 10:01:12","-1","24","<machine-learning><deep-learning><data-mining><bigdata><training>","1",""
"78187","2020-07-23 12:19:54","2","77","<python><r><regression><correlation>","2",""
"78188","2020-07-23 12:24:34","1","22","<machine-learning><regression>","1",""
"78189","2020-07-23 12:32:51","2","50","<machine-learning><text-mining><accuracy>","1",""
"78191","2020-07-23 12:33:40","0","151","<dataset><algorithms>","3",""
"78192","2020-07-23 12:50:23","0","37","<machine-learning><python><missing-data><data-imputation>","1",""
"78193","2020-07-23 13:04:41","1","16","<neural-network><recurrent-neural-net><sequence><sequential-pattern-mining>","0",""
"78194","2020-07-23 13:09:12","4","1179","<python><scikit-learn><dataset><pandas>","1","1"
"78196","2020-07-23 13:49:40","0","37","<machine-learning><time-series><feature-engineering>","1",""
"78197","2020-07-23 13:59:34","0","29","<deep-learning><cnn><computer-vision><yolo><coursera>","1",""
"78204","2020-07-23 15:20:19","0","24","<machine-learning><deep-learning><convnet><autoencoder>","0",""
"78208","2020-07-23 15:59:51","0","76","<image><tableau>","1",""
"78212","2020-07-23 18:26:26","1","39","<machine-learning><deep-learning><keras><tensorflow>","1",""
"78214","2020-07-23 18:33:37","2","74","<data><machine-learning-model>","2","1"
"78218","2020-07-23 20:42:48","1","57","<machine-learning><dataset><feature-engineering>","2",""
"78220","2020-07-23 21:30:38","1","51","<machine-learning><reinforcement-learning><policy-gradients><derivation>","1",""
"78221","2020-07-23 21:57:07","0","66","<machine-learning><deep-learning><keras><scikit-learn>","1",""
"57598","2019-08-15 14:23:36","-1","52","<python><pandas><numpy>","2","1"
"57603","2019-08-15 15:19:33","2","81","<visualization><distribution><infographics>","2","3"
"57604","2019-08-15 15:33:42","2","1969","<machine-learning><feature-selection><regularization><ridge-regression>","3","1"
"57608","2019-08-15 18:06:37","2","203","<python><pandas><data-cleaning>","1","1"
"57610","2019-08-15 18:53:51","1","20","<time-series><forecasting><hyperparameter><hyperparameter-tuning>","0",""
"57615","2019-08-15 20:43:06","3","33","<algorithms><prediction><supervised-learning><tfidf>","1",""
"57616","2019-08-15 21:16:48","0","46","<apache-spark><pyspark>","1",""
"57617","2019-08-15 22:24:10","1","364","<class-imbalance><score>","1","2"
"57623","2019-08-15 23:12:52","1","96","<machine-learning><classification><dataset>","1",""
"57624","2019-08-15 23:44:26","1","19","<python><nlp>","0",""
"57626","2019-08-16 01:21:58","1","54","<deep-learning><reinforcement-learning><dqn>","0","1"
"57627","2019-08-16 02:50:59","1","46","<machine-learning><classification><time-series>","0",""
"57631","2019-08-16 04:13:48","1","34","<machine-learning><python><dataframe><feature-scaling>","1",""
"57633","2019-08-16 05:07:51","2","40","<machine-learning><machine-learning-model><normalization>","1",""
"57635","2019-08-16 06:45:20","1","76","<deep-learning><regression><cnn>","1",""
"57638","2019-08-16 07:17:59","3","36","<deep-learning><cnn><image-recognition><object-recognition>","0",""
"57639","2019-08-16 07:37:21","1","2312","<neural-network><deep-learning><keras><convnet>","2","1"
"57641","2019-08-16 08:24:44","0","604","<machine-learning><decision-trees><machine-learning-model><data-science-model>","4",""
"57642","2019-08-16 08:26:35","0","1053","<time-series><lstm><rnn><multiclass-classification><recurrent-neural-net>","2","1"
"57644","2019-08-16 08:59:26","1","79","<machine-learning><neural-network><deep-learning>","1",""
"57650","2019-08-16 11:43:49","4","2420","<python><nlp><spacy>","1","1"
"57651","2019-08-16 12:09:15","2","51","<machine-learning><python><probability>","1",""
"57657","2019-08-16 13:47:47","0","51","<deep-learning>","0",""
"57673","2019-08-16 15:49:52","3","344","<python><pandas><matplotlib><seaborn>","1",""
"57676","2019-08-16 16:13:27","0","33","<transfer-learning>","2",""
"57680","2019-08-16 18:02:45","1","18","<data-cleaning><preprocessing><data-formats>","1",""
"57681","2019-08-16 18:21:41","2","32","<machine-learning><python><tensorflow><word2vec>","1",""
"57685","2019-08-16 19:04:50","1","480","<nlp><dataset><word2vec>","2",""
"57692","2019-08-16 21:15:18","1","44","<regression><visualization><feature-extraction><categorical-data>","1",""
"57696","2019-08-17 00:51:10","1","28","<machine-learning><active-learning>","2",""
"57697","2019-08-17 01:26:33","3","178","<scikit-learn><feature-selection><decision-trees>","2","0"
"57700","2019-08-17 05:08:19","0","131","<time-series>","1",""
"57701","2019-08-17 05:16:24","3","1156","<cross-validation><kaggle>","3","2"
"57704","2019-08-17 07:16:18","1","38","<machine-learning><neural-network><rnn><recurrent-neural-net>","1",""
"57705","2019-08-17 07:18:53","1","16","<dataset><data-science-model><class-imbalance><smote><multi-instance-learning>","1",""
"46768","2019-03-06 09:38:52","2","27","<machine-learning><reinforcement-learning>","0","1"
"46771","2019-03-06 10:06:45","0","55","<python><nlp><preprocessing><encoding><classifier>","1",""
"46772","2019-03-06 10:13:31","2","149","<dataset><random-forest><svm>","1","1"
"46775","2019-03-06 10:56:46","2","122","<machine-learning><machine-learning-model>","1","1"
"46776","2019-03-06 11:03:01","1","275","<machine-learning><python><pca><dimensionality-reduction>","1",""
"46779","2019-03-06 11:16:47","6","10047","<python><neural-network><keras><image-classification>","1","1"
"46780","2019-03-06 11:43:50","3","1235","<classification><categorical-data><word-embeddings><aggregation><data-stream-mining>","1","2"
"46782","2019-03-06 11:53:56","1","748","<python><pandas><matplotlib>","1",""
"46791","2019-03-06 14:46:39","-1","71","<clustering>","1",""
"46795","2019-03-06 15:32:17","1","45","<clustering><similarity><natural-language-process>","0","1"
"46796","2019-03-06 15:34:16","-2","1679","<neural-network><keras><scikit-learn><regression><cross-validation>","1",""
"46798","2019-03-06 16:48:17","2","100","<neural-network><java><mini-batch-gradient-descent>","1",""
"46802","2019-03-06 17:25:42","1","50","<machine-learning><python><multiclass-classification><accuracy>","1",""
"46804","2019-03-06 17:31:05","1","253","<pandas><numpy>","1",""
"46806","2019-03-06 17:44:57","2","66","<keras>","1",""
"46807","2019-03-06 17:50:59","2","143","<time-series><xgboost><cross-validation><training><generalization>","1","1"
"46808","2019-03-06 18:00:59","1","103","<machine-learning><classification><data-mining>","1",""
"46809","2019-03-06 18:09:43","1","230","<visualization><data><heatmap>","1",""
"46813","2019-03-06 19:31:41","1","239","<machine-learning><linear-regression><machine-learning-model><loss-function>","2",""
"46816","2019-03-06 20:11:19","0","86","<neural-network><convolution>","1","1"
"46818","2019-03-06 20:22:49","1","129","<text><mlp><features>","2",""
"46819","2019-03-06 21:52:36","1","328","<keras><mlp>","1",""
"46825","2019-03-07 00:45:07","1","73","<classification><sequence>","1",""
"46826","2019-03-07 03:09:40","1","128","<optimization><genetic-algorithms><evolutionary-algorithms>","1",""
"46830","2019-03-07 05:07:47","0","24","<regression><grid-search>","1",""
"46831","2019-03-07 05:26:08","12","3587","<machine-learning><classification>","4","4"
"46834","2019-03-07 06:00:58","1","796","<machine-learning><nlp><word2vec><word-embeddings>","1",""
"46840","2019-03-07 08:02:54","3","581","<decision-trees><preprocessing>","0",""
"46843","2019-03-07 09:00:38","1","93","<machine-learning><rnn><chatbot>","2","1"
"46845","2019-03-07 09:12:18","1","706","<machine-learning><regression><predictive-modeling><linear-regression><beginner>","2",""
"46846","2019-03-07 09:26:19","1","128","<evaluation><ranking><metric>","0",""
"25549","2017-12-11 06:26:43","3","1671","<machine-learning><deep-learning><keras>","1",""
"25554","2017-12-11 09:33:50","2","350","<machine-learning><classification><evaluation><sequence>","1",""
"25557","2017-12-11 09:40:49","1","25","<neural-network><tensorflow><keras>","0",""
"25573","2017-12-11 19:45:00","4","124","<machine-learning><regression><sampling>","1","1"
"25576","2017-12-11 20:38:44","4","822","<machine-learning><regression><pandas>","2","4"
"25577","2017-12-11 20:49:43","-1","137","<machine-learning><scikit-learn><dataset><data-cleaning><pandas>","1",""
"25579","2017-12-11 21:01:58","1","117","<classification><naive-bayes-classifier><bayesian-networks>","1",""
"25581","2017-12-11 22:51:57","15","28237","<machine-learning><nlp><scikit-learn>","3","9"
"25583","2017-12-11 23:19:13","1","51","<classification><text-mining><model-selection>","1",""
"25588","2017-12-12 08:23:39","1","4797","<python><scikit-learn><feature-selection><xgboost>","1","0"
"25590","2017-12-12 10:47:58","2","365","<neural-network>","0",""
"25596","2017-12-12 13:04:59","13","95172","<python><pandas><graphs><dataframe>","2","4"
"25599","2017-12-12 13:36:51","1","406","<machine-learning><time-series><bigdata><apache-spark><forecasting>","0","1"
"25601","2017-12-12 15:12:59","1","1598","<neural-network><tensorflow><convolution>","0",""
"25602","2017-12-11 14:33:27","0","69","<machine-learning><neural-network><classification>","1",""
"25603","2017-12-12 15:41:28","0","236","<machine-learning><clustering><unsupervised-learning><evaluation><dbscan>","1",""
"25604","2017-12-12 16:10:19","5","2242","<similarity><graphs><variance>","2",""
"25605","2017-12-12 17:44:13","4","162","<time-series><training><forecasting>","2","1"
"25606","2017-12-12 18:18:22","4","2116","<deep-learning><convnet><backpropagation><computer-vision>","1","1"
"25608","2017-12-12 19:40:07","5","3220","<data><scraping>","1",""
"25614","2017-12-13 03:09:00","1","378","<python><optimization><linear-algebra>","1",""
"25616","2017-12-13 06:19:04","5","880","<machine-learning><classification><confusion-matrix>","1","1"
"25619","2017-12-13 08:29:42","1","104","<machine-learning><neural-network><keras>","2",""
"25621","2017-12-13 08:49:19","3","35102","<keras>","3","1"
"25622","2017-12-13 09:11:36","4","63","<neural-network><training>","2","2"
"25628","2017-12-13 13:01:29","-1","40","<predictive-modeling>","1","1"
"25631","2017-12-13 14:28:36","1","891","<machine-learning><rnn><cnn><matrix-factorisation>","1",""
"25632","2017-12-13 15:26:42","-2","54","<machine-learning><neural-network><deep-learning>","2",""
"25635","2017-12-13 15:40:01","5","740","<machine-learning><nlp><clustering><text-mining><lda>","2","2"
"15307","2016-11-23 10:22:55","7","2947","<tensorflow><convnet><autoencoder>","1","1"
"15309","2016-11-23 13:25:52","0","2299","<information-retrieval><evaluation>","4",""
"15311","2016-11-23 15:02:08","2","4901","<machine-learning><data-mining><clustering><statistics>","2",""
"15313","2016-11-23 16:23:03","12","5309","<python><tensorflow>","1","5"
"15314","2016-11-23 16:33:35","4","5836","<python><text-mining><scikit-learn><topic-model><nltk>","2","2"
"15316","2016-11-23 17:53:45","1","926","<machine-learning>","2",""
"15319","2016-11-23 21:01:01","1","11423","<apache-spark><pyspark>","1",""
"15322","2016-11-23 22:33:24","2","221","<machine-learning><python><r><data-mining><random-forest>","3","1"
"15325","2016-11-24 01:17:49","1","476","<machine-learning><r><discriminant-analysis>","0",""
"15327","2016-11-24 09:44:47","0","283","<machine-learning><bigdata><apache-spark><parallel>","1","0"
"15328","2016-11-24 11:10:08","19","27647","<image-classification><convnet><computer-vision><inception>","4","3"
"15330","2016-11-24 13:36:30","1","68","<self-study><learning>","1","2"
"15332","2016-11-24 14:37:28","1","518","<machine-learning><data-mining><correlation><pca>","0",""
"15336","2016-11-24 17:29:10","3","853","<machine-learning><convnet><backpropagation>","1","3"
"15337","2016-11-24 19:06:31","0","294","<machine-learning><neural-network><convnet><computer-vision>","2",""
"15338","2016-11-24 19:19:00","1","729","<neural-network>","2","0"
"15339","2016-11-24 19:39:47","1","1446","<neural-network><tensorflow><multilabel-classification>","0",""
"15347","2016-11-25 13:12:29","1","53","<clustering>","0",""
"15350","2016-11-25 19:32:28","2","844","<nlp><tools>","1","1"
"15352","2016-11-25 21:47:26","0","51","<machine-learning><classification><bayesian-networks>","1",""
"15355","2016-11-26 05:50:30","0","82","<feature-selection><outlier>","1","1"
"15358","2016-11-26 08:54:05","1","479","<feature-selection>","3",""
"15363","2016-11-26 11:21:33","1","378","<machine-learning><predictive-modeling><categorical-data>","1","1"
"15365","2016-11-26 15:22:28","0","405","<machine-learning><overfitting>","2",""
"15367","2016-11-26 19:59:42","1","418","<machine-learning><neural-network><rnn>","0",""
"15371","2016-11-27 00:49:00","2","1025","<machine-learning><deep-learning>","1",""
"15374","2016-11-27 04:45:02","-2","394","<r><data-mining><k-means>","1","1"
"15376","2016-11-27 12:10:39","1","2810","<neural-network><hyperparameter><loss-function>","0","1"
"15377","2016-11-27 12:19:00","0","438","<machine-learning><apache-spark>","1",""
"15380","2016-11-27 20:01:21","2","104","<machine-learning><classification><predictive-modeling><regression><feature-engineering>","3",""
"15387","2016-11-28 05:47:53","7","8926","<bigdata><tensorflow><keras><computer-vision><training>","2",""
"15392","2016-11-28 12:03:57","2","1034","<nlp><information-retrieval><nltk><named-entity-recognition><stanford-nlp>","1","1"
"15393","2016-11-28 13:28:25","6","2210","<nlp><word2vec>","1",""
"15394","2016-11-28 14:19:30","1","970","<xgboost><cross-validation><model-selection><parameter-estimation>","1",""
"15396","2016-11-28 15:29:51","7","10765","<machine-learning><python><classification><data>","1","1"
"15397","2016-11-28 16:12:14","1","122","<bigdata><dimensionality-reduction><pca>","1",""
"15398","2016-11-28 17:10:45","25","78481","<scikit-learn><logistic-regression>","3","3"
"66998","2020-01-24 16:32:43","1","21","<machine-learning><statistics><probability>","1","1"
"66999","2020-01-24 16:43:38","1","42","<python><random-forest><training><python-3.x><gridsearchcv>","2",""
"67001","2020-01-24 17:15:28","3","523","<classification><class-imbalance>","1","2"
"67009","2020-01-24 18:30:21","2","4405","<python><jupyter>","1",""
"67017","2020-01-24 19:49:20","1","19","<training><data-augmentation><faster-rcnn>","0",""
"67019","2020-01-24 20:08:01","1","85","<dataframe><clusters>","0",""
"67020","2020-01-24 20:17:03","5","102","<data-mining><clustering><unsupervised-learning><k-means><pca>","1",""
"67024","2020-01-24 21:46:54","1","90","<r><weighted-data><data-wrangling>","0",""
"67025","2020-01-24 22:07:16","2","23","<r><machine-learning-model><prediction><class-imbalance><sampling>","1",""
"67031","2020-01-25 02:32:48","3","667","<neural-network><keras><tensorflow><cnn><image-recognition>","2",""
"67032","2020-01-25 04:59:13","1","19","<deep-learning><cnn>","0",""
"67033","2020-01-25 09:43:41","0","56","<machine-learning><python><regression><feature-selection><data-science-model>","1",""
"67034","2020-01-25 10:03:50","2","109","<time-series><clustering><preprocessing><k-means><finance>","0",""
"67036","2020-01-25 11:39:24","1","33","<machine-learning><math><mathematics>","1",""
"67037","2020-01-25 12:23:23","2","55","<machine-learning><classification><tfidf>","1",""
"67038","2020-01-25 12:30:40","2","506","<python><tensorflow>","1",""
"67040","2020-01-25 14:07:48","4","1951","<machine-learning><data-mining><clustering><feature-selection><unsupervised-learning>","2","1"
"67041","2020-01-25 14:17:04","3","95","<neural-network><activation-function><mathematics>","0","1"
"67042","2020-01-25 14:25:06","1","239","<python><scikit-learn><feature-selection><training>","1",""
"67043","2020-01-25 14:31:56","1","13","<neural-network><classification><probability><activation-function>","0",""
"67044","2020-01-25 14:55:58","5","92","<machine-learning><time-series><prediction>","1","2"
"67047","2020-01-25 16:34:08","3","2132","<keras><rnn><loss-function>","2",""
"67048","2020-01-25 16:35:04","0","30","<neural-network><image><.net>","0",""
"67049","2020-01-25 16:58:31","2","24","<machine-learning><time-series><machine-learning-model><finance>","0",""
"67050","2020-01-25 17:22:59","3","31","<machine-learning><python><neural-network><keras><tensorflow>","0",""
"67051","2020-01-25 18:31:32","2","23","<deep-learning><classification><time-series>","0",""
"67053","2020-01-25 20:37:52","3","139","<python><random-forest><evaluation><mse><rmse>","1",""
"67061","2020-01-26 01:05:50","5","60","<machine-learning><random-forest><decision-trees><hyperparameter><gridsearchcv>","1",""
"67062","2020-01-26 02:02:50","1","20","<deep-learning><tensorflow><cnn><opencv>","0",""
"67063","2020-01-26 02:27:04","4","27","<unsupervised-learning>","1",""
"67064","2020-01-26 06:47:13","2","46","<deep-learning><cnn>","0",""
"67066","2020-01-26 09:56:17","4","49","<feature-selection><correlation>","1",""
"67067","2020-01-26 10:54:33","4","401","<python><scikit-learn><regression><linear-regression><weight-initialization>","2",""
"67071","2020-01-26 15:15:11","4","69","<overfitting>","2",""
"67074","2020-01-26 16:36:27","6","151","<gradient-descent>","2","0"
"67076","2020-01-26 18:01:15","1","18","<machine-learning><time-series><statistics>","0",""
"67079","2020-01-26 18:41:56","3","49","<machine-learning><python><scikit-learn>","2",""
"67080","2020-01-26 20:20:40","2","32","<regression><linear-regression>","1",""
"67081","2020-01-26 21:04:04","1","102","<python><cross-validation>","1",""
"67082","2020-01-26 21:51:51","1","52","<machine-learning><machine-learning-model><image-recognition><beginner>","2",""
"608","2014-06-26 22:58:32","9","580","<neural-network>","2","1"
"613","2014-06-27 12:03:53","2","850","<machine-learning><r><apache-hadoop><map-reduce>","1","0"
"616","2014-06-27 15:58:19","7","1038","<r><clustering>","2",""
"623","2014-06-28 14:57:18","13","308","<classification><performance>","3",""
"634","2014-06-30 09:43:01","10","140","<machine-learning><bigdata>","3",""
"636","2014-06-30 12:05:38","3","1000","<machine-learning><bigdata><data-mining><dataset><data-cleaning>","1",""
"640","2014-06-30 20:51:58","4","160","<classification>","1",""
"641","2014-06-30 21:02:05","19","9027","<dataset><nlp>","3","5"
"644","2014-07-01 13:44:23","7","2505","<recommender-system><similarity>","2","1"
"646","2014-07-01 17:03:31","2","28","<data-indexing-techniques>","0",""
"653","2014-07-02 13:40:27","4","283","<classification>","3",""
"655","2014-07-02 14:40:55","10","2181","<neural-network>","2","2"
"657","2014-07-02 16:41:47","4","732","<classification>","1",""
